variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_24,-1.697387,1.802437,-0.707444,1.093693,0.487449,0.490805,1.582637,-0.488033,0.912345,-0.164184,0.615147,1.198055,0.521900,-0.566957,0.151794,-0.627368,-0.867656,0.586669,-0.219869,-0.361851,-0.628927,1.105742,0.152043,-0.359714,0.204473,0.465386,-2.093683,-0.583879,-0.484783,-0.844441,-0.302291,-0.913621,-2.617612,0.494181,-2.080382,0.584794,-0.246019,2.714834,0.381398,0.090764,0.458537,-0.894610,-0.057972,-1.674665,0.150603,0.747486,0.427754,-0.118716,-0.856522,1.267941,-0.017660,-1.439686,-0.727472,0.316129,-0.859645,-2.437829,0.220451,-0.068027,0.680806,-0.543817,-0.314319,-0.554439,1.567089,0.503711,-0.406355,-0.804899,-0.255908,-1.439080,0.563856,1.034248,-1.705204,-1.098006,0.578215,0.412804,0.109344,-0.394497,-1.141208,0.023039,0.128101,-0.808347,-0.971494,1.678356,-0.096197,0.026128,-0.826752,-1.192069,0.876733,0.327970,0.003054,-1.201661,-0.878435,-0.697645,-2.044385,-0.759486,-1.212713,-0.595196,0.634303,1.366147,-0.394493,-1.259063
variable_25,0.434643,0.591825,0.812923,0.642876,1.086483,0.675671,1.462260,0.129176,-0.367698,0.941458,-1.263687,0.235947,0.218635,-0.051725,0.031276,0.813269,-0.732502,0.670674,0.279360,-1.636309,0.621423,1.750770,1.178974,0.898052,-0.415188,1.286818,0.524173,0.141934,0.246927,-1.989607,0.529740,0.484488,2.018193,0.180080,0.728672,0.387583,-0.196730,0.297297,-1.694707,1.376716,0.756551,-0.303403,-0.106244,0.039067,-1.338157,-0.162472,-0.401239,0.908513,-1.025878,-0.873683,-0.781043,1.226390,-0.345971,-1.402749,-0.709914,-0.437125,0.466932,-1.597791,1.407455,0.331408,-1.048506,0.693022,-0.871070,-0.092921,-0.569887,1.115702,-0.263824,-0.625401,-0.769305,0.657332,0.002972,-0.744868,-0.623871,-1.620102,0.914711,-1.061488,-0.360467,-1.732161,0.537186,0.905271,1.186949,0.072377,1.458306,0.691956,-1.179253,0.001315,-1.185919,-1.719257,-0.848949,0.674942,-0.594917,-0.914966,-0.097971,-1.417087,-0.696845,-0.194095,0.045182,0.220039,-0.115830,0.785043
variable_26,-0.520052,-1.230349,2.866596,1.775002,0.809662,-0.318793,-1.076113,0.888762,0.761461,-1.818814,-1.086756,-0.430883,-0.258295,0.785852,-0.912745,0.906243,-0.342715,0.368360,-1.102667,0.064825,-0.181346,-0.224190,-0.242826,0.547328,-0.198171,-1.063203,0.196385,0.505507,0.615466,0.169251,0.753546,-1.122673,1.278210,0.189664,-1.356574,-1.305743,-0.804649,-0.407136,-0.018568,0.057300,-0.877520,0.764237,1.607674,0.974532,0.037690,0.813216,-0.075797,-0.415746,-0.554607,0.428394,-0.139459,0.275097,-0.498229,0.890383,0.105570,0.264573,1.386285,1.149795,-0.600782,0.001437,-0.730103,0.945635,-0.553515,1.752955,-1.229860,-0.183686,0.036070,0.782250,-1.538972,-0.231286,-0.512615,1.238261,0.079984,-0.959993,-0.781312,-0.104936,-0.121692,0.181524,0.172053,1.487346,1.684929,1.023688,2.127969,0.519633,1.583917,-0.926556,0.807426,-0.267930,0.432899,-0.077393,3.117178,-1.015180,-1.374047,0.578703,-0.819021,0.186804,-0.193577,-0.071750,0.122102,-0.276330
variable_27,-0.158759,0.216142,0.387552,-0.578462,-1.616673,0.528995,0.378230,-0.818161,0.117401,-1.348358,-1.141974,1.850009,2.211433,-0.847901,1.826608,0.303657,0.843460,-0.556251,-0.399399,0.708701,0.823780,1.333605,-0.501743,0.072078,0.293435,-0.086198,0.350364,1.311313,-0.426001,0.632828,-0.353343,-0.051899,0.689133,-0.033613,-0.537436,-0.573902,0.856965,-1.404021,-0.345859,-1.629344,-1.342618,-0.093833,1.057803,-0.764328,0.959474,-2.184691,-2.193120,-0.810408,-0.295312,0.187803,0.736486,0.733386,-1.143643,-0.060851,-0.059849,-0.697670,-1.951627,-1.072209,-0.571041,-0.539465,-0.688400,0.796483,1.040610,-0.413928,-0.593537,-1.063222,-2.194751,0.098052,-1.412144,-0.491044,-1.080583,-0.818527,-0.479275,-0.727653,0.408913,-0.158768,-0.308445,-1.138694,-0.503549,0.216962,-0.545506,0.542497,-0.349811,0.091478,0.259169,-0.779062,1.300150,1.128460,-0.325502,-0.665849,-0.610674,0.259701,-0.581685,1.580686,0.794078,-0.653673,-0.595346,-1.391609,-0.252221,2.284711
variable_28,-0.331146,-0.239830,-0.022432,0.389464,-0.660325,0.787844,1.008941,-0.619826,0.237020,0.230070,-1.126958,0.173906,-1.258394,1.174685,0.393140,-0.711078,-1.178949,0.050959,-0.886633,0.982576,-0.577341,0.543925,0.040986,0.268633,-1.402580,-0.936986,-1.461914,-0.588744,0.519744,0.257235,0.740042,-1.761872,-0.688386,-2.096548,-0.245744,-1.073723,-1.502924,0.725121,2.245730,-1.828810,0.806030,-1.460989,-0.639343,0.219466,-0.527846,-0.443043,0.108460,-1.091570,-0.716242,1.355635,1.227895,0.278697,-0.269713,0.410543,1.599337,-1.002912,0.540252,1.056444,-0.760346,-0.914192,0.840018,-0.671806,-0.244818,-0.423815,0.442493,-0.321026,-0.066279,-0.843887,-0.989958,0.068032,0.763223,0.521366,0.762467,-1.223070,1.730287,1.591915,-0.491774,-1.821036,2.185657,-0.515208,0.140339,-0.178174,1.182483,0.753458,-0.894066,-0.644173,0.949741,-1.155651,0.551576,0.899802,2.351590,1.398196,0.520888,-1.073500,0.844057,-0.736869,1.023171,-0.712226,1.642941,-0.253736
variable_29,0.142993,1.747664,0.821443,-0.697228,-0.407151,0.659038,1.197031,-2.035582,-0.174108,-1.622928,0.440546,1.532355,-1.526593,-1.122572,-0.409114,0.205945,0.488583,0.992016,0.490881,-0.247854,-0.530777,2.118221,-0.303867,0.528368,-0.844915,-0.209600,-0.113213,-1.158412,-1.038699,-0.580865,0.426262,0.702800,-1.005220,-0.869852,-1.713468,0.615441,-2.344635,-0.395816,-0.140277,1.367105,0.901956,-0.164761,-0.214439,0.709999,0.003013,0.644317,-0.031321,-0.467357,1.680233,1.272441,-0.495601,0.211739,-0.979623,1.666282,-0.114597,-0.144622,0.899214,-2.508996,-0.306945,0.213383,0.507104,1.617003,-0.080690,-0.669422,-0.874276,-0.079564,-1.534735,-0.492410,-0.829653,0.302861,1.040533,-0.564469,-0.684703,-0.371180,0.374163,-0.591994,0.485632,-1.323034,-0.284988,0.740008,-1.140055,-0.654165,0.646910,0.344859,-1.395000,1.097613,1.297865,-1.430396,-0.001508,-0.686814,-0.730421,0.643391,0.392688,0.613041,1.246617,-0.133091,-0.901682,-0.333753,-0.111551,1.462680
variable_30,-0.703626,-1.011954,-1.154178,0.241165,-1.386006,1.520115,-0.281513,1.132323,-0.080254,-1.132207,1.097654,-0.958412,0.605579,0.725235,0.074134,-0.671264,-1.371644,0.327778,0.893738,1.186844,-0.039425,0.444631,-1.573413,0.569484,1.961798,0.901570,-0.022106,-0.860970,-0.073694,-0.021860,0.786601,0.508479,1.841723,-1.593306,-0.466988,1.629272,0.081263,-1.275540,0.894509,0.562492,0.485302,1.480661,2.020856,0.808741,1.194136,0.019777,-0.453545,0.996817,1.004280,2.227284,0.499623,0.886097,-1.141804,-0.034814,0.449661,-0.216728,0.428812,0.576734,-1.237763,0.706668,-0.594087,0.990303,0.243603,-0.726986,1.860991,1.527489,-0.504262,-0.493564,-0.260850,-1.405419,-0.923974,2.122058,-0.381750,0.087544,0.492578,-0.072204,0.014039,-0.164941,-0.933166,-0.992200,0.145553,-0.088033,-1.100960,-0.878160,0.002730,-0.973434,-1.362884,-0.419772,0.497422,-0.109727,0.718794,-0.262064,-0.186161,-1.013207,0.003590,-0.510717,0.142374,0.371107,-0.625168,-0.087279
variable_31,2.647600,0.400202,-0.559076,-1.422815,-0.476387,-0.012637,-1.389263,-0.212308,-1.052200,0.841999,-0.413948,0.450418,0.741178,-0.349763,0.952846,1.185091,1.578491,0.866982,1.236961,-1.360860,-1.115620,-0.163166,1.626876,-0.260750,0.665167,-1.179245,-0.747654,-0.083563,-0.345523,-1.639562,0.417392,-1.462172,-0.039046,0.176230,-0.685029,1.414138,0.101643,0.982194,-0.951101,1.161293,0.516149,-1.699233,-0.868410,1.516717,-0.429501,0.159652,0.035276,-2.098068,0.996607,0.648869,-0.720886,0.583358,1.537958,-1.068617,-0.248934,2.130825,-0.776259,-0.314095,-1.166903,0.274864,0.945437,0.437108,-0.582958,1.655012,-0.452828,1.526385,0.305034,-0.976235,0.485535,-0.694305,0.460196,-1.000851,1.818862,-1.407098,0.656524,0.021493,-1.615422,-1.039954,0.412603,-0.065393,0.523955,1.339574,-0.446753,-0.123391,1.389765,-0.318175,-0.278002,1.363532,-0.396565,0.782383,-0.746069,-1.641612,-0.448572,-1.064987,-0.285570,-0.323091,0.032466,-1.750734,-0.741499,1.016422
variable_32,-1.358472,-0.210002,-1.394776,-0.130398,-0.701568,-0.052244,-1.017459,-0.415426,1.041328,-2.121992,0.977165,-1.644343,-0.367597,-0.484805,-0.786799,-1.498999,-0.478933,-1.288062,0.765666,-1.358194,-0.181117,-0.270954,2.236043,-0.217600,1.042097,-0.330610,-0.037157,1.138461,1.034922,-0.179827,-1.093885,-0.949793,-0.461473,2.168791,0.030805,-0.327513,0.649719,0.532384,-0.731913,1.430478,0.642225,-0.221551,1.613862,-0.754331,0.257377,-0.295205,0.121933,-2.069119,-0.069500,1.304683,0.038568,1.824006,-0.894537,-0.274693,0.022432,-0.384461,1.608337,-0.276143,-1.860487,0.670379,0.036121,0.920808,0.345010,1.361280,-0.782239,0.151584,-0.425990,0.676674,0.791609,0.193143,-1.153131,0.074894,0.888172,1.724594,-0.056799,1.188639,-0.240683,0.428222,-1.272319,-0.974479,-1.271075,1.142937,0.606673,0.468968,1.636134,-0.715533,-0.283846,0.921303,-0.053732,-0.958420,-0.460434,-0.379369,0.613583,-1.843652,-0.541775,-2.213400,-1.428152,0.627905,1.684141,0.184101
variable_33,1.751069,-1.055210,0.052282,-0.463800,-0.574282,3.178841,-1.297358,0.458189,0.879250,1.808461,-1.143483,-0.297765,-0.268106,0.539983,-0.255496,-0.781409,0.736219,-0.177741,1.265243,1.365376,0.325021,-0.134503,0.557252,-1.719595,0.585255,-0.307553,0.865233,-1.007860,0.731835,-0.682215,-0.760177,1.525302,-0.381361,0.088772,0.212782,0.722951,1.815622,1.366172,-0.221225,0.077401,-0.023041,0.221632,0.556333,0.254448,-2.985956,0.390275,-0.085185,0.621406,0.239095,-0.043864,-1.871965,-0.379846,0.082916,0.797734,-0.286171,-1.018105,-0.103768,1.271921,-1.039241,-0.314216,0.165395,1.031429,-0.799486,-1.418097,-0.543156,1.453528,-0.164495,-1.117577,-1.059332,1.652071,0.351150,0.042235,-0.384498,1.921146,-0.375525,-0.033199,-0.426463,-0.928304,-0.120108,1.023158,0.721400,-1.379041,1.628412,-1.492741,1.000961,-2.051413,0.464091,1.347801,1.549306,-0.454517,0.357292,-0.174579,0.583678,0.448004,0.144066,-0.323034,-0.334163,-1.466313,-0.384193,-0.467707
variable_34,1.413213,-0.125507,1.523727,-0.651114,-0.413953,1.348435,-0.224897,-0.090579,-0.440547,1.356450,-0.424422,0.320498,0.684087,0.744191,-0.750531,0.210945,0.119206,0.817525,-1.200013,-0.576020,-1.808962,0.584963,-0.202557,-1.407321,-0.126803,-1.557860,-0.382834,0.778535,0.195261,0.631008,1.941356,-0.113890,-0.308929,0.188390,-1.514645,-0.630644,1.654803,-0.460793,0.426217,0.877179,0.251136,-0.384628,-0.028482,0.648319,-0.941080,-0.895880,-1.334622,-0.128877,-0.214179,1.071297,1.973541,1.679301,0.633334,-0.864624,0.259083,-0.479027,-1.780431,0.821801,0.002086,1.299211,1.947604,-0.462859,-1.167144,0.900161,-0.973022,-0.627083,1.561830,-1.485212,-1.204885,-1.270274,0.504759,-0.733215,-0.370379,-0.329332,-0.887369,0.384628,1.788765,0.019362,-0.818618,0.245436,1.046972,0.303412,-0.652281,1.556160,0.180528,-0.619757,0.591519,0.793835,-0.480880,0.073483,-1.131097,0.635075,0.917774,-1.469542,1.705361,0.478882,-1.946718,2.805527,-0.369787,2.493616
variable_35,-0.240727,0.240775,-1.167204,-0.745971,0.309160,-1.230558,-0.238817,0.045953,-1.532337,0.020841,0.646801,-0.376530,2.019305,-0.751840,0.644840,-0.776978,-0.831277,1.258652,0.383611,-1.617104,1.317264,0.792359,-1.092052,0.945431,0.484620,-1.054932,-0.389552,-0.508067,2.370233,-0.083476,1.353314,-1.970197,1.651154,-0.573087,0.011912,0.867305,-0.078921,0.904734,-1.400711,1.566259,0.415631,0.775543,-0.278828,-1.531054,-0.075884,1.208249,0.457330,0.718448,0.882158,-2.151827,-0.152211,0.324491,1.681328,1.329448,0.364879,1.530131,0.381616,0.799405,0.422348,-0.521047,0.290292,0.422072,0.214595,0.651378,-0.955530,-0.915825,-1.045835,0.191490,0.374999,-0.248386,-0.591548,0.871541,-1.669673,1.047294,-0.202071,-0.569678,1.338613,0.960720,-0.792390,1.086209,-1.176574,-0.687313,0.122288,0.590780,-0.428908,-0.000591,-0.347997,0.162211,-1.107943,0.514484,-0.049571,0.642889,-0.044230,-0.147830,-0.540203,1.297077,0.170202,-0.006950,0.874721,-1.039175
variable_36,-0.515477,-0.855758,-0.384252,0.206894,-0.032503,0.904784,-0.500599,0.555466,-0.497030,-0.071995,-0.558473,-0.120557,-1.092637,0.258463,-0.181236,-1.442739,-1.023361,0.655608,-0.310626,-2.043372,1.072675,1.002374,0.048639,1.186242,0.997139,0.538790,0.439858,0.564520,0.658459,0.604587,0.572800,0.544116,1.770844,-2.474279,0.118697,-0.617750,0.929525,-0.325527,-0.984454,0.020552,-0.231667,-0.742196,-0.929367,-0.789136,0.177812,1.865390,-0.237262,0.516970,0.341911,-1.805207,-0.196166,-1.911332,0.223255,0.695077,-1.888472,-2.184209,0.043068,0.896813,-1.235369,-0.623454,0.382172,-0.945668,-0.050198,-0.126719,-0.331679,0.009509,0.525236,-0.686519,0.933654,0.016269,-0.752060,-1.165820,-0.028424,0.344965,1.452052,-1.568749,1.289460,1.047251,0.378282,-0.656596,-1.176390,-0.126603,-0.221199,0.963266,-1.578141,0.507320,-0.292881,-1.782699,1.651236,0.646069,0.528305,-1.122409,0.827265,0.189592,-1.016049,-0.163466,-0.513878,-1.421508,1.858377,0.188092
variable_37,-0.239795,-0.828403,0.583910,1.309213,-0.698513,0.174064,0.293719,-0.229826,-0.431213,-0.262871,2.590974,0.065626,-0.812939,0.878996,0.564405,-1.065135,0.561993,1.160496,0.578776,1.096972,0.792772,-0.766301,1.191965,-0.488854,-0.624664,0.959601,-0.386899,-0.077158,0.206904,0.568691,1.261881,-0.347037,0.518708,0.693496,-1.265482,0.099642,0.287699,0.545547,0.042500,-1.764898,-1.065587,0.651054,-0.800544,0.895848,-1.597387,0.604214,0.335768,0.939950,-0.501407,0.265795,0.991718,-1.305134,0.181668,2.212701,-0.737793,-0.074994,1.870262,-1.203126,-0.508960,1.484684,-0.768615,-0.858590,-1.270245,1.908815,-0.592226,0.826839,0.355396,0.517139,1.145338,1.156064,-0.345289,0.506614,2.138278,0.250850,0.075466,-1.116595,0.966610,-0.686007,-1.815362,0.796592,-1.470299,0.463966,2.058572,-0.031393,-1.352320,0.779252,0.594361,0.890756,-0.173591,0.095562,0.574632,-2.307796,0.280404,-1.586594,0.554440,0.876083,0.448422,0.764419,-1.544640,-1.105372
variable_38,1.009592,0.289385,0.954453,-0.567153,-1.271838,1.209080,1.148879,-1.137727,1.266885,-2.238367,0.070285,-0.640156,-1.310230,0.693728,-1.015553,-0.461931,-0.396569,0.936558,-0.069291,0.941444,0.738688,0.172177,0.413410,0.518074,0.682063,-1.132617,0.579002,-0.113419,-1.551798,-1.078974,0.869027,-0.466893,0.038438,-1.190667,-0.124627,0.575170,-1.459889,0.249967,0.703165,-2.158435,2.013011,0.729577,-0.268965,-0.282445,0.320144,0.733649,2.203957,-0.396537,0.371261,1.963662,-0.528879,0.528515,-0.665086,0.016773,-0.438848,0.291666,1.661716,-0.219443,-0.826360,0.094460,0.194852,1.390174,0.906920,0.898438,0.143595,1.214402,-0.324621,-1.229972,0.648595,0.554495,2.054404,0.385500,-0.620680,0.696625,-0.995824,0.482851,0.762471,0.016385,0.228759,-0.201465,-0.074433,1.061686,-0.547348,-0.165314,-0.845029,1.462629,0.812974,2.551095,0.695129,0.446474,0.046563,0.778648,-0.061153,1.192268,-1.034889,-1.502660,-0.731878,-1.714060,0.565491,-0.696208
variable_39,-0.051743,-0.912512,-0.699807,-0.841489,-0.171396,3.390546,-0.794739,-1.305469,0.653268,-0.987947,0.649774,0.289349,-0.140450,-1.010861,-0.492535,-0.518486,-0.168159,1.056678,0.414604,0.578716,0.555626,0.776196,-0.099556,1.357163,-0.449015,1.585872,-0.919094,0.090366,0.403498,-0.016841,-0.664656,0.592117,-0.487887,0.079138,-0.035599,-0.012015,-0.731474,-2.167950,2.918165,0.247379,-0.023155,0.623140,1.798109,-2.052215,1.235495,-0.098951,-1.352462,0.601243,-0.682997,0.463412,0.846245,0.663578,-0.931457,-1.027943,0.465919,0.245724,1.696194,3.281607,0.177105,0.368612,-0.100579,1.313153,0.686181,0.609170,0.387243,1.471820,0.617544,0.194153,1.110118,0.505591,-0.682023,-0.513817,-0.507126,-0.043878,-0.491699,-0.623492,0.244159,0.459768,0.152035,-0.593907,0.413980,-0.181628,-1.424038,0.209017,0.349708,0.918474,-0.672224,-0.794974,0.079128,0.736266,0.025146,1.345468,0.712839,1.007274,-0.001604,0.420611,-2.048608,-0.218682,-0.368945,-0.434297
variable_40,-0.345812,0.760762,1.709354,0.436833,1.626153,-0.106259,-0.289649,-1.091921,-0.976868,1.223322,0.766231,-0.672286,1.525152,-1.480632,0.750151,1.340647,-1.435733,-1.656936,-0.786288,-1.003983,1.585391,-0.524519,0.967792,-0.268225,-0.230048,1.270640,0.646899,-0.991268,1.128876,-0.625706,-0.539718,2.044083,-0.406585,0.440860,-0.007193,2.801290,-0.964060,0.417251,0.847455,-0.068989,0.685400,0.493720,0.904313,1.002473,0.552361,0.288531,0.026231,-0.130854,0.846345,-0.010503,0.553043,1.620350,-0.234153,-0.465666,-0.569794,0.352795,-0.208677,0.007986,-0.617710,-0.941873,1.336521,-1.929959,0.522930,-1.740908,-0.120647,0.194751,-0.212495,-0.933919,0.323925,-0.127719,-0.348414,0.241112,-1.471934,0.735439,1.524606,1.165204,-0.695181,0.230119,0.833046,-0.114963,1.744395,1.747662,0.500744,0.121984,-0.826240,0.110025,0.082475,0.347621,-1.177020,0.109120,1.358370,0.147947,0.739362,2.535723,0.840086,-0.877879,1.448131,-1.053530,-2.054313,0.625746
variable_41,-0.390694,-0.628826,-2.052968,-1.570512,-0.280374,1.654139,-1.902448,0.030622,-0.684932,-0.536722,0.004412,1.529348,0.281322,-0.725909,0.344537,0.559110,-0.647894,-0.315414,-0.976720,1.200383,1.416655,0.662201,0.198601,0.249419,0.098260,-1.002593,2.304788,1.154464,-1.167866,-0.225026,-1.061852,-1.100125,0.115392,-1.606776,0.607989,-0.253451,1.380315,0.288000,-0.208463,0.158129,0.936345,0.151205,-0.583972,-0.109709,-1.004272,0.986578,-0.566932,-0.917920,0.472340,0.436734,-0.815741,1.090898,-1.107842,-0.652768,1.567436,0.305663,1.176196,0.348345,1.020387,-2.547024,-0.262291,1.030616,-0.603564,-0.443551,0.774262,-0.091199,0.702093,-0.152247,0.794682,-0.559778,0.413173,0.199937,0.132255,-0.524207,-0.570236,0.578228,-1.032765,-1.147445,-0.253627,-0.747971,0.056200,-0.494840,1.752138,0.104941,-0.694288,-0.814155,0.610767,0.355726,1.281545,1.296692,0.835849,0.492932,-1.048268,-0.016275,1.005629,-2.400899,0.777109,-0.300923,-1.021011,-0.702025
variable_42,-0.853698,0.317099,-0.575103,1.157025,-0.117215,0.080830,-0.800554,0.012708,0.328089,1.956561,0.737786,-1.045687,-0.426862,-1.897326,0.657614,-0.659516,0.300560,-0.993633,-0.570574,0.796233,-0.447290,1.135977,0.630199,1.393187,-0.233294,-0.141567,-0.429095,0.085308,0.743179,-0.098534,0.557400,-0.350811,-0.150381,-1.249492,0.706852,-1.002535,0.387786,-0.231474,-1.054867,-0.102306,1.365668,0.531885,0.277852,0.549664,-0.064183,-1.340998,0.289471,0.348928,0.464990,-1.370926,-0.973125,0.228444,-1.328474,1.823163,0.460642,-0.983452,0.466913,-0.862718,-0.900433,2.654666,-0.506459,0.681054,-0.689539,0.010361,-0.410953,-0.496330,-1.494345,-1.089494,-1.360429,-0.421456,0.206973,0.769717,0.811886,0.396407,-1.306664,0.385732,1.070343,1.579863,-2.580991,-0.720332,0.463354,-0.425694,-0.720902,0.371794,-0.073035,0.501423,-1.266957,-0.245645,1.181443,0.489826,-0.706446,-0.576385,0.396937,0.152296,-1.059906,1.074593,0.090482,2.715219,-0.108416,1.424781
variable_43,-1.162877,-1.762757,1.032834,-1.214200,-1.506603,0.436767,0.179934,0.465765,1.619335,-1.282223,1.401856,-0.647547,-2.316212,-0.231631,0.478841,1.566462,-1.056580,-0.818322,0.435132,-0.484796,-0.351893,-0.042058,-0.085086,2.086020,-1.625178,0.407445,1.971074,-0.371374,-1.391625,-1.425818,-1.028262,0.637799,1.079409,1.265692,0.141539,-0.182162,-0.049614,0.477958,-0.615679,1.896183,-0.933833,2.479382,-1.934107,2.075179,1.159159,1.403053,0.287504,-0.931630,0.162253,0.157881,-0.621854,-0.636130,0.128232,-0.067314,-0.794107,-0.259102,0.204713,0.349466,0.259378,0.757010,0.728098,0.449324,-2.070369,-0.718069,-1.447587,1.446851,-1.199554,0.134859,-0.705931,-1.252696,-0.662997,-1.116645,0.111873,0.102519,1.828401,0.353111,0.836293,-1.368857,1.725205,-0.240871,1.228180,1.560732,-2.117406,0.954775,-1.705126,0.843508,-1.745222,-0.212346,0.309487,1.438190,0.953828,-0.403627,0.714765,1.151546,-0.156341,-0.458477,0.913039,0.422819,-0.685418,1.091731
variable_44,-1.377850,-0.816904,-0.260350,0.564749,-0.748805,0.837136,-0.758400,0.568925,-1.094649,-0.083559,-0.434816,2.380467,-0.376212,1.286318,-0.363630,-1.697211,-0.099634,-1.111348,0.306802,-0.493137,0.106688,0.119593,-0.232081,-0.154653,-0.074219,-0.726716,-0.209895,-0.572119,0.065868,0.230539,1.399939,-0.166207,-1.382128,-0.696024,-1.025325,-0.152060,-1.265296,-0.038653,0.583642,0.556165,1.389641,-0.864919,-0.804219,-1.199401,0.305299,-0.637010,-0.663959,0.834622,-1.455651,-2.318795,0.402316,-0.465000,1.335488,-0.805716,2.142985,0.087656,-0.365251,-0.640001,1.091224,-0.716129,-1.384070,0.458061,-0.636743,-0.802771,-1.208632,-0.085821,-0.832058,-0.028107,0.009595,-2.326931,0.266589,0.000818,0.841459,-1.038736,-0.377794,0.557807,-0.899991,-0.538204,0.535564,-1.588040,0.311491,1.476024,0.382108,-0.050158,-0.456553,1.707337,-0.314982,0.891037,-0.382466,-1.110164,1.821205,0.392882,1.192491,-0.530532,-0.777238,0.279761,0.447647,-0.417293,0.171448,-1.740990
variable_45,-0.029514,-0.377738,0.713270,-0.131001,-0.048159,-1.081811,0.117951,0.584419,0.414772,0.072006,0.711339,2.406631,0.209929,1.950242,0.353665,0.532943,-1.584354,-0.493256,1.107553,0.094704,0.704113,0.270094,-0.366144,-0.396582,0.279044,0.053676,-1.899824,-0.129055,0.087056,-0.216896,-0.038693,-1.674823,-0.482045,-1.172442,-0.643539,-0.060982,0.703909,0.125696,-0.962163,0.081586,0.381377,-0.130239,-0.463646,-0.458749,1.108113,-0.590740,1.351589,0.393725,1.285649,1.567758,0.958534,0.390115,0.854235,0.112556,-0.875445,-0.647151,0.286732,0.803805,-1.656209,0.084808,-0.215210,-0.678990,1.826055,0.352842,0.845247,-1.021568,-0.956538,1.766197,-0.123510,0.273378,1.475464,0.003658,0.038125,0.704144,2.145849,1.450622,-1.227967,2.640511,-0.887071,-0.331213,-0.782849,-1.961700,0.848948,-1.066602,-0.763896,0.066777,1.538624,1.440734,0.257532,-1.801457,-0.217623,-1.274125,-0.026888,0.143185,-0.720947,0.413831,-0.077982,-0.058969,-0.573551,2.569682
variable_46,-1.173899,0.978873,-0.600412,0.175654,-0.662415,-0.066382,0.338461,-0.283673,-1.007679,1.618243,-2.043970,0.291197,2.355713,0.185886,0.677293,1.500435,0.110544,0.199194,0.012867,-0.983525,-1.775497,-0.648876,1.337989,0.565483,0.395895,-0.160792,0.039200,-1.507137,0.513651,-0.099343,2.807352,-1.470276,-0.881803,-0.015114,-0.894230,1.644073,-0.108866,-0.658599,0.466312,-1.333559,-0.075420,2.193920,-0.011260,0.355753,0.647407,-0.006047,-0.264636,0.622168,0.946254,-0.261074,-0.890527,0.177876,0.268456,1.218381,0.116577,-0.202838,0.249318,-0.592005,0.167374,0.317209,-0.677139,-1.092900,-1.439827,0.675389,0.696969,-0.721479,0.606832,-0.977410,1.648820,1.139526,-0.074996,0.440672,-1.761798,-0.135995,-2.316586,-1.170353,0.082862,-0.085750,-1.000334,0.205261,1.351191,-0.648174,-1.374354,-0.395011,-0.952937,0.662107,-0.377007,-0.769122,0.459306,1.604785,0.541756,-0.741939,0.642323,0.452356,-1.309117,-1.022996,-0.058665,0.489028,-1.413344,-0.260484
