variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_24,-0.381408,-1.158598,0.934892,-3.716370,0.108171,-1.622827,1.720319,-0.860846,-0.482340,1.678021,0.835589,-0.464525,-1.328923,-1.667810,-0.462504,-1.187212,0.932590,-0.270415,0.461362,-1.277023,-0.707729,-0.071194,-0.271806,0.073487,0.694248,0.296093,0.379010,1.028468,1.888198,0.236449,0.771242,1.496443,0.386140,-0.609595,-1.956496,-1.868451,0.068084,-1.909315,0.880955,-0.386500,-0.507020,-0.082285,-0.087179,-0.933074,-1.568710,0.546578,-1.150182,0.348426,0.026502,-0.252752,0.731775,-0.003380,1.088162,1.518459,-0.625528,0.413859,-0.221137,1.888014,-0.319297,-0.453320,0.108077,-0.933570,-0.749700,-0.250292,-0.029182,-1.283542,-0.579070,-0.194696,0.884781,0.028713,-1.340281,0.915790,0.233198,-0.325847,0.259280,1.115498,-0.191246,-0.129084,0.813291,0.138548,-0.048800,1.196165,0.779878,0.742693,0.476258,1.192240,0.543387,0.200346,-0.134447,0.586886,-0.237455,0.467756,-0.678036,0.195328,-1.497467,0.061218,0.155865,-0.311151,1.428256,-0.255545
variable_25,-0.512137,1.346131,-0.063257,-0.609198,-1.704065,1.021604,0.972785,-0.492117,0.044292,1.233340,-1.485480,-0.107337,0.442295,-2.301515,-0.100226,-1.942366,0.933813,-0.440492,0.222910,0.830766,-1.486809,0.038622,-0.201618,-0.478486,0.101887,0.400969,0.293743,0.424690,-0.258550,-0.977810,-0.413579,-0.713990,-0.175160,0.523430,-0.838651,-0.024612,-0.733885,2.067386,0.403604,-0.215763,0.310905,0.612908,1.206141,-0.150112,0.195496,1.126987,-0.723269,-0.775490,1.378453,-0.298372,1.506278,-0.620556,0.401730,-0.238410,-0.699887,-0.469260,-1.790012,0.363373,-0.402550,-1.457848,-1.342901,-0.472515,0.719889,0.021850,0.672370,1.063475,-0.379941,0.129769,0.323624,-1.077719,-1.645989,0.913043,-1.990407,0.181707,0.044632,0.953531,1.106676,0.605545,0.680430,-1.240477,1.182851,0.546573,0.666500,-0.577037,1.020423,0.704260,1.441428,1.174649,-0.492991,-2.150885,1.156776,0.635521,-0.282009,0.420544,1.579381,0.478317,0.649772,-0.970446,-1.052648,1.088501
variable_26,-0.252093,0.146748,1.077854,0.421797,0.359103,-2.161449,-2.752841,-0.226584,-0.491261,0.155157,0.708527,-1.344901,0.327381,-0.007700,-1.238249,-0.124188,1.175550,-1.182982,0.985073,-0.488713,0.365056,0.759474,-0.978904,0.479655,-0.508854,0.746295,0.469133,-0.650096,-1.012636,-1.243825,-2.211147,-0.570555,0.659728,-0.182115,-0.696338,-0.149618,1.339494,-0.566642,-0.544450,0.493374,1.583283,-0.611661,0.635150,1.415929,-0.767131,-2.215062,0.153786,-0.095426,-1.377845,-1.337538,-0.778768,1.093088,-1.163284,0.872588,-1.152489,0.293153,-1.460326,1.265830,1.141209,1.272030,0.294994,-1.120444,-2.759566,0.531029,-0.118871,-0.000222,-0.173666,0.014011,-1.887332,0.298676,2.016677,-0.311119,-1.360344,-0.440483,2.344911,-1.390661,0.525501,0.832011,0.735684,-1.066774,-1.896980,1.184401,0.122916,1.455871,-0.671281,-0.803933,0.798497,0.437848,0.493095,0.840695,0.385951,-0.484323,2.028306,-0.586918,1.205572,0.376228,-1.318397,0.688592,0.303857,-0.785726
variable_27,-0.080461,-0.252005,2.447506,-0.959588,-0.160327,-0.293761,0.380702,2.184470,0.188756,0.963228,-0.510769,-1.372284,2.201373,2.210865,0.184111,-0.660904,0.525263,1.841705,0.017053,1.027108,-3.342492,-0.708582,0.374544,-1.452400,0.839900,-0.329553,0.943151,-0.157391,-1.054311,0.647733,1.436387,-0.129182,1.505107,-0.636928,0.513667,0.896651,0.394071,1.080567,0.739870,-0.179519,0.674675,0.833102,-1.488765,2.068575,-1.926483,0.850561,0.860899,-0.728138,0.405208,1.187203,0.975528,-0.307948,-1.006691,1.957837,-2.242353,-0.916689,0.446379,0.170213,-0.633662,0.442935,1.707313,2.600820,0.136861,-1.713673,-2.513201,-0.434465,0.785122,-0.004125,0.671515,1.763744,-0.206036,0.194465,-1.348425,0.259364,-1.371857,0.874952,-0.016919,0.845359,0.258565,0.299074,2.004284,-0.149287,-1.366180,0.002131,0.494117,1.455558,-1.796467,-0.247774,-0.616538,1.435144,0.988058,1.561532,1.015322,-0.276407,0.960204,-0.763400,-1.234051,1.686260,0.536964,-1.017204
variable_28,-0.654753,1.050789,0.072647,1.919597,0.139052,0.639353,1.950128,0.029439,1.511857,0.532537,-0.348662,-0.455984,0.470657,0.611573,-1.037156,0.320444,0.298184,-1.998691,-0.552701,-0.814975,2.451712,0.873519,1.802857,0.696781,0.994777,0.875465,0.629923,0.956930,-1.398965,0.425964,-0.579019,0.747273,-0.336646,-0.445078,0.452566,1.022048,0.873186,-0.874228,1.545775,-0.897519,0.158918,-0.734288,0.947367,-1.692307,-0.029596,1.030393,0.706759,-0.923717,-0.531984,-0.259831,2.210225,0.343576,-1.845195,-1.274811,-1.121560,-0.409143,-0.182309,-0.175277,1.328769,-0.122483,0.632708,-0.899649,-0.358590,0.696845,-0.693436,-1.273000,-1.194402,0.701786,0.220307,0.267682,0.090950,0.556822,-0.055047,0.253072,-0.810886,0.445230,0.215407,-2.292526,-1.159154,0.281799,-0.397917,-0.803626,-0.574882,0.550103,1.516169,1.694534,0.577180,-0.770461,0.664333,0.108777,1.130166,0.210176,-0.790787,-1.085968,-1.886209,-1.700964,-0.760527,0.561230,1.780062,-2.022915
variable_29,-0.894266,-2.840634,-1.472725,-0.471740,0.219701,-2.501916,-1.195600,-1.662174,0.209481,-0.682250,-1.025374,0.972251,0.789526,0.177045,-0.534716,-0.282019,0.228300,-0.064248,1.654838,-1.295611,0.851637,-0.400865,0.243469,-0.699195,0.090511,-1.033018,0.472648,-0.502771,0.618567,-0.457259,-0.395714,-0.896791,1.002895,0.135635,0.446132,-0.381057,-1.933258,-0.943972,-2.290568,-0.174462,-0.706645,-0.723116,0.016419,-1.021273,-0.636624,-0.930688,0.308976,-1.730032,1.030418,1.589649,0.653936,-0.734583,1.533178,-0.149092,-0.469103,1.566341,1.801656,2.170467,0.409046,0.772446,1.193396,1.933355,-0.524912,2.064768,3.976431,-0.083068,2.189459,0.687855,1.213937,0.882580,-0.101928,2.256987,2.372644,0.255569,1.863881,2.671862,-1.078686,-1.007263,1.950247,1.916602,1.291843,0.658945,1.501819,1.298985,1.316585,0.958275,1.870675,0.050172,-0.463948,0.904843,1.456132,1.603363,0.472604,1.766119,1.299194,0.042772,0.907668,-0.696507,-0.739567,1.330864
variable_30,-0.083419,-1.515148,0.793807,0.766465,-0.894513,1.044567,-1.310416,-0.669470,-0.059425,-1.359641,-0.200499,-0.283594,-0.553876,-2.123331,1.159763,-1.341443,-0.075928,2.070939,-1.331879,0.832400,-1.789282,0.200798,0.540302,-0.619621,1.042296,1.098366,1.044446,1.941938,2.118410,-0.467926,1.526030,0.334057,1.838629,-0.231115,-2.089129,-0.237559,0.989799,0.185101,0.265171,0.333525,0.735060,-1.600368,-0.837231,0.081403,0.472587,0.517149,-0.204370,-0.809383,-0.617289,0.541168,0.634509,1.260065,0.273932,0.896142,-0.810625,0.151254,0.041046,0.235825,0.237572,1.472840,2.071487,-1.137589,0.716370,1.213060,0.605151,0.334471,-0.417904,-0.090549,-1.447339,-0.058532,-0.027174,0.149192,0.073119,-1.633076,-1.113933,-0.111123,-0.090416,-1.042973,0.741087,0.575768,0.653533,-0.016669,0.497772,1.401718,2.028304,0.264016,-0.957104,-0.496661,1.002006,0.953748,0.738179,0.201910,-1.414318,-0.393366,0.882304,-0.868280,0.555256,1.859977,0.477921,-1.063018
variable_31,2.710735,0.590707,0.142697,-1.072503,0.626205,-1.121217,0.994214,-0.122613,0.963682,-1.052319,-0.756327,-1.738491,0.315246,-0.158014,1.875265,-0.720282,-1.480703,1.833414,-0.611519,-0.137524,-0.443493,-0.733721,0.517709,1.168679,-2.649492,0.140932,0.090091,-0.252293,1.314872,2.065093,-0.710600,0.365382,0.335522,-0.419547,0.970817,0.180006,0.355248,-0.488661,1.348431,0.064096,-0.193025,0.425548,-0.679323,-1.123549,-1.373147,-0.516706,-0.663541,0.420235,0.444099,-1.411969,-1.860090,1.894474,1.036056,-0.201761,-0.547640,-0.537146,0.561724,0.711029,0.957253,0.901317,-0.484978,0.225372,-0.245793,0.248880,-1.318960,-2.102924,1.115890,-0.505436,0.051057,-0.161653,-0.619144,0.128753,0.154127,-0.290777,-1.350394,-0.242058,-0.655610,0.969432,0.084636,0.106890,0.879251,0.443333,-0.524476,-0.137887,-0.800787,1.547768,0.067968,1.672433,-0.920002,-1.742770,-2.277095,-0.882168,-0.368058,0.211708,-1.183219,1.216017,-0.316332,0.253350,-1.669769,-1.290180
variable_32,-0.538404,0.305628,0.066738,-0.622814,0.782859,1.013807,-0.924217,1.017349,0.096122,0.617471,1.281801,-1.326875,-0.522238,0.212791,-0.048385,-1.610624,0.156283,1.818222,-0.223977,-0.671216,-0.960777,0.736119,0.529448,-1.698790,0.307758,-1.337384,0.346706,0.236275,1.850728,0.255125,0.511499,0.162785,-0.955027,-0.696325,0.445469,0.720320,-0.072981,-0.859415,-0.196768,-0.019166,-1.630490,0.004859,-0.514155,0.385415,0.139899,0.280725,-0.518991,-0.798513,-0.458932,-0.396416,-1.053612,-0.582004,0.576576,0.312400,-1.991146,0.401161,1.687737,0.343535,0.248413,-0.420852,1.395687,1.120930,-1.053242,0.250532,1.903317,-1.873760,0.387293,0.359675,-0.574275,0.211016,-0.572243,0.199206,0.195522,0.460214,1.801735,1.621063,-0.082931,1.016534,-1.623857,-0.285983,-0.862082,-1.282220,-0.156137,-0.663018,0.130284,0.171650,-0.599478,0.418516,1.090144,0.720587,1.949399,0.819565,-0.863714,-0.933323,-0.448938,0.140516,0.467449,1.141338,0.851280,0.868505
variable_33,-1.025603,0.557206,1.369475,-0.263061,0.326986,-0.062458,-0.387497,-0.192023,0.000693,-0.241925,-2.370706,-0.507360,1.001895,0.286464,0.443425,2.700113,0.981178,-1.116155,-1.586155,0.274496,-0.250918,0.161874,-1.642604,-0.507103,-0.650217,1.394532,-1.737800,1.052066,1.166569,-1.239832,-2.227865,-0.461154,-1.027278,-0.788166,-0.078836,0.851378,0.797070,0.910311,2.260931,-0.424585,-0.100364,2.266076,0.825219,0.882718,0.413582,-0.460979,-0.345456,0.761066,-0.871471,1.297383,-1.170365,0.283552,-0.013621,-0.993978,-0.318540,0.292249,-0.096800,1.465515,-0.756724,0.598308,-0.228363,-1.249795,-0.511390,-1.158491,0.729579,-0.583404,-1.125194,-0.658049,2.128850,1.480585,0.353513,-0.839580,1.262595,1.206287,0.645521,-0.048921,-0.943735,-1.490306,1.053862,-0.784304,0.303892,0.818630,0.358580,-0.726033,-0.117408,-1.073935,0.494905,0.525697,0.171013,-0.335165,-0.746372,-1.053090,-0.393473,0.264684,-0.178140,0.112292,-0.674739,0.379626,0.382154,0.334332
variable_34,0.711363,-0.497889,-1.001159,-0.226331,-0.789844,-0.620713,-0.503246,-1.251809,-0.121521,-1.172285,0.274185,-1.020161,-0.858799,-0.528569,0.405215,-1.510758,0.521913,-1.736852,1.205044,-0.197046,0.210087,1.308747,-0.554602,-1.150375,0.674010,0.817698,0.935567,0.207625,0.610397,-0.334885,1.395998,-1.212421,0.329263,0.591470,-0.235683,0.659154,-0.375767,-1.055443,-0.303273,-0.178335,0.549366,-1.310749,1.539447,0.584563,2.050867,1.408901,0.280781,-0.813135,0.162429,0.934945,-0.254336,-0.164936,0.689643,-0.505527,-0.473370,0.110562,1.598228,0.349639,-1.907654,1.591036,-1.667463,-0.676479,0.515535,-0.489099,0.114724,-0.916282,-0.285288,-0.218541,-1.066926,0.180601,-1.115435,-0.080897,0.513687,0.738936,0.361466,0.646880,-0.355792,-0.763409,-0.887997,1.777607,1.064810,0.285365,0.998617,-0.438097,-1.487942,0.311538,0.196928,-0.443546,-1.509732,0.849736,0.547347,-3.100503,-0.892056,-1.494548,0.847023,-0.875184,1.270555,-1.822962,1.323442,-0.249489
variable_35,-0.728017,0.142998,-0.855723,0.487277,1.394026,0.375134,-0.482605,-0.135170,-0.561718,-0.217049,0.132749,-0.033512,0.153981,-1.097362,0.006699,-1.765147,-0.235458,1.295736,-1.261674,0.244133,-0.266855,0.578693,1.430402,-0.227471,-0.039618,-1.585364,0.311821,-0.962504,0.476575,-1.640351,0.780710,0.144573,-0.526599,0.696792,0.418831,0.284702,0.785328,-0.613343,-0.553877,0.781159,-0.240064,-1.032880,0.812261,0.395303,0.650374,-1.148303,-0.828323,0.318569,-0.773116,1.404917,-1.352005,0.535602,0.957314,-0.664447,0.261368,-0.257917,0.615428,0.018342,-0.928659,0.235845,-0.595699,-0.201156,-0.122704,-0.267532,0.339793,4.260313,0.614825,0.942718,0.098456,-1.085766,2.060459,-1.066338,-0.239489,-0.700193,-0.685867,-1.725842,2.121572,0.418452,0.462563,-0.885430,0.517907,1.118896,1.541226,0.530660,0.183384,1.012414,-0.485970,-0.368325,-0.436194,0.190100,-2.544149,-0.582528,-1.946560,1.131469,-0.212786,-0.750022,0.181541,-1.149821,0.018253,0.580833
variable_36,0.923764,1.072184,1.497893,-2.468504,-0.105324,0.444565,1.268258,0.557567,-0.637473,-0.558328,2.178421,-1.396253,-0.069264,-0.571946,-1.345474,1.522361,-0.685509,-1.457084,0.175450,0.316253,-0.393229,-0.740275,-1.572065,1.359516,0.294649,0.839954,1.088769,-2.969157,0.292914,-0.626745,-0.099255,0.101098,0.368360,0.216117,-1.070976,1.303166,1.662207,1.279998,1.413021,-1.687371,0.103558,-0.148453,-0.006128,-0.876392,0.415980,-0.667834,1.366205,-0.234847,-0.513526,-1.052786,0.034178,0.282542,0.975530,1.306656,-0.324731,-1.166209,-0.421232,0.948594,-1.837061,1.247032,0.282294,0.114533,-0.647533,0.834806,0.292762,1.053420,0.355791,-0.856614,0.476952,1.523963,0.722504,-1.246518,1.771829,-1.050066,-0.916890,0.525043,1.133739,0.085659,-0.337548,-1.307569,-0.228218,-1.698402,-0.088914,1.144357,0.916700,-0.251540,-0.546079,-0.008775,0.716302,-1.714314,-0.563003,-0.233125,-0.003255,-0.560452,0.789236,1.315278,-0.801343,0.371975,2.726754,0.078008
variable_37,1.705271,-0.368636,-1.065605,-1.579219,-0.639782,-0.219018,-0.357662,1.128281,-0.245772,0.275295,1.178557,-1.012553,1.035795,-1.010612,0.316859,-0.941593,0.310339,-0.198227,0.686714,-0.323888,-0.487154,0.135887,-2.005896,-1.255971,-0.585892,0.298437,-0.920223,-1.582060,-0.533107,-2.306040,0.259537,1.679949,-0.092479,-1.673009,0.569791,1.289361,0.188374,0.828454,0.749564,-0.643354,0.668374,1.359390,1.007241,-0.192857,1.663947,-0.756872,1.353529,-1.060940,-3.435693,1.224744,1.079389,-0.736673,1.021393,0.099802,-1.020186,-0.860250,-0.765277,-1.564743,-0.065778,0.272766,1.027513,-0.062127,-0.119601,-2.505313,0.119169,-1.005871,0.870690,0.616328,-1.261317,0.078182,-0.057975,-0.076423,0.206228,0.290109,-0.197220,0.649648,-1.061028,1.813572,-0.257219,0.936808,0.432141,-0.719975,-0.801060,0.295601,0.230958,-0.947698,-0.529823,0.091061,0.335617,-0.503045,-0.676705,-0.283821,-0.855966,-0.417811,-0.297697,3.107667,-0.387868,1.148317,-1.150482,-1.484773
variable_38,2.603140,-1.015128,-0.331382,-1.265359,-0.938585,-1.205899,0.718326,0.708631,-0.361233,1.528626,0.469599,0.926615,-0.117894,0.284300,1.193230,-1.046694,0.851066,0.667522,1.468913,-0.122854,-0.552540,0.652240,-0.289925,0.818934,0.036872,0.612172,1.319137,-0.576835,2.300920,0.129844,-0.988948,0.801575,-1.009973,-0.610141,-0.604410,-1.506767,-2.054543,0.672769,0.976054,0.243599,-0.703192,-0.243231,-0.112289,0.214668,1.060951,-0.612236,-0.184519,1.458162,-0.548184,0.333712,-0.628088,0.254064,0.884227,-0.633882,-0.014005,-2.188612,2.338716,0.662529,0.399219,-0.688417,1.622794,1.564964,0.156888,1.078143,0.235474,0.202410,0.011276,-0.197787,0.707451,-1.389850,0.382020,-0.570818,-1.323592,-0.387394,-0.255877,0.220034,-0.570348,-0.246927,2.026021,0.098683,-0.014068,0.074086,0.249717,1.693654,-1.331619,-0.084909,-0.956925,-2.384427,-0.038963,-1.012123,-0.614269,-0.279604,0.709935,0.379592,1.804456,-2.770217,-0.021469,-0.121405,0.145894,0.045692
variable_39,-1.158690,-0.657453,3.230754,-2.327234,-0.102603,0.282724,-0.646535,0.229534,-0.517200,-1.327488,-0.300215,-0.578150,-1.758982,-1.362745,0.197111,-0.669303,0.517883,-0.936620,0.197971,0.635289,-0.446724,-0.841029,-0.598144,1.268140,0.530112,-0.608279,-0.320418,-0.927580,0.218608,1.087120,0.764639,0.506548,1.266329,-1.273801,0.455405,-0.597405,-0.197567,-0.605508,0.259927,-0.480190,-0.054282,0.894442,-0.025376,-0.116069,-1.397689,-1.266659,0.502115,0.517440,0.215719,-0.579685,-0.444659,-0.032182,0.227167,0.829409,-0.138861,0.341913,-1.248109,1.386813,0.197929,1.319052,0.676468,-0.349004,0.967497,0.026272,-1.767620,-0.717747,-0.362099,0.024187,0.673266,-1.140980,-0.017577,0.580625,-0.246098,-0.082317,-1.264086,-0.545614,1.091363,1.557901,0.235722,0.377122,0.330646,0.881764,-0.525747,-0.686154,0.838683,-0.643256,0.303817,-1.599868,-0.589083,1.717030,-0.729041,0.844885,0.864386,-0.178265,-1.102546,-0.885123,-1.057628,0.190562,-1.222396,-1.016294
variable_40,1.223164,1.084962,-0.102993,-1.943023,1.973639,-0.426956,-0.748991,-0.993839,-1.464377,1.830799,2.034131,-0.194842,-1.259668,0.414793,0.354818,0.334010,0.008497,1.534334,0.931544,-0.826855,-1.537659,-0.379706,-0.124476,-0.034533,0.124716,0.137172,-1.506437,0.281097,-0.316346,0.839879,-0.598333,-0.280974,0.845669,-1.786488,-0.933213,-0.201392,-0.451840,0.436086,2.120708,-1.850459,-0.985314,-1.261268,-0.657542,0.314467,0.124220,0.458698,0.030769,-0.038816,-0.949551,2.056652,-0.346517,0.428797,-0.360566,-1.111137,-0.425242,1.307583,-0.366319,-0.172375,-0.182790,0.058550,-0.858039,0.038257,-1.308760,0.422175,2.219669,1.743685,-0.872154,-1.791718,-0.612979,-0.423849,1.600781,-0.444261,0.177858,-1.881454,0.667873,0.554689,0.293556,-0.717671,-1.394327,-2.770590,-2.214563,1.279579,-1.437290,-0.863415,1.518750,2.580481,-0.754509,1.278521,-0.132158,-0.428266,-0.449881,0.721552,0.635382,1.623642,0.839605,0.284192,-0.336469,-1.584012,1.148015,0.392253
variable_41,0.100077,1.099006,-0.120261,-0.657603,-0.275586,-1.520802,-0.587328,-1.014883,-0.527260,-1.764714,-0.559265,1.433654,0.814328,0.090163,0.702547,0.409027,-0.552791,0.137567,0.276449,1.260722,0.457254,1.010188,0.058284,0.358299,-0.634310,1.324157,0.190787,-0.970376,0.095844,0.406529,1.644239,-0.740779,-0.315431,1.261147,0.326838,0.027551,-0.652926,0.063501,1.049934,0.709115,0.245301,0.200911,-1.476579,-0.005945,0.660416,-0.350521,1.813331,0.071409,-0.613801,0.282496,0.320613,1.088070,-0.197548,-1.254695,-1.435897,-0.474948,0.061033,0.556707,-0.570201,0.581005,-1.184526,0.215760,1.203458,0.831671,1.223461,0.007143,0.526904,0.010872,-0.230460,1.627265,-1.335443,-0.877125,0.382169,1.015710,-0.343584,-0.781176,0.128881,-0.279093,0.652529,-1.001900,-1.812561,0.679449,-2.423617,0.855686,-0.160625,0.561779,-0.046856,-0.453926,2.968735,-0.580040,-1.499420,0.040095,-0.582603,0.181573,0.098180,-0.895801,-0.133765,0.982869,0.989949,-0.163598
variable_42,0.674998,0.719294,-1.431769,-1.173528,2.058062,-0.624556,0.453500,0.451822,1.191198,-0.113383,-1.118612,-0.295740,-0.029760,-0.653819,0.372208,0.947791,-1.030934,-0.896735,-1.530098,0.347428,0.649938,-0.961005,0.360698,-0.353035,0.805385,-0.449789,0.482309,-1.397880,1.476321,-0.475874,0.979710,-0.448490,0.554584,-0.246930,-1.282542,-0.028465,-0.807377,-0.568225,-0.405559,-0.196289,1.528467,0.216745,0.308119,-0.563824,-0.636772,-1.594031,0.483283,1.381704,0.234514,-0.964642,-1.869834,-0.286149,0.192152,-2.142760,-0.447518,0.829295,-0.570490,1.071645,-0.984117,0.374715,-0.543502,0.520407,0.470651,0.052018,0.055846,0.300003,0.018785,0.405540,-1.582253,-0.336829,1.158075,-0.691913,0.432384,1.074884,0.578282,0.820806,-1.142835,0.375563,-0.061719,-2.266166,0.996374,0.210359,1.201963,0.629088,-0.071945,-0.254987,-1.328372,0.355076,-1.404476,0.286851,-1.328258,0.530549,-0.438320,0.059872,0.276531,-0.153360,2.607868,-0.999029,0.040964,1.711104
variable_43,-2.193838,-0.188525,-2.835771,0.280254,-1.655616,-0.654633,-2.071126,-1.943034,0.277288,-1.362344,0.088226,0.063622,-0.731966,-1.266768,-0.102144,0.511346,-1.044236,0.075209,-0.596418,-0.115240,-2.110352,0.975958,-1.914236,-1.218302,-1.581161,0.679947,-0.480128,0.030954,-1.052762,0.442783,-2.161580,-2.979044,0.822127,-1.032535,-1.155986,0.709565,-0.357282,-1.072761,-1.075585,-3.177325,-1.900712,-2.056137,0.074832,0.715693,-1.488810,0.440418,-0.030531,-1.418446,-2.448785,-0.458215,2.492907,0.742729,1.057978,1.781256,3.070323,2.678040,0.206200,2.043292,0.971470,-1.099091,0.480638,0.106414,0.561958,-0.374019,0.123991,1.133640,0.873930,2.044888,0.536563,0.909445,2.360936,-0.155564,0.796139,2.664789,1.711953,2.186753,-0.486254,0.438424,0.259269,1.068677,2.153090,2.180104,1.684040,2.245794,-0.019644,0.928443,1.120943,-0.459919,2.701739,3.299155,-0.598242,-0.440860,-0.739594,1.299357,-1.303908,0.054065,-0.448767,0.411410,1.234473,1.322507
variable_44,1.322412,0.552019,-0.398600,1.983407,-1.447383,-0.767522,-2.011020,-1.218046,-0.580895,-0.359611,-0.282764,1.864707,1.916502,1.093537,1.149841,2.359699,-0.602718,-0.231637,-0.186910,0.541338,0.266938,0.164128,1.783940,0.882940,-1.328879,0.196964,0.545679,0.705623,-0.511461,0.250620,1.616649,0.612144,0.318580,2.078790,-0.420390,-0.487233,-0.081133,-1.737604,0.960266,1.680938,0.334721,-0.927218,0.634428,0.502972,-0.294566,-0.983349,-0.814319,0.219476,-0.750450,0.601636,-0.395872,0.222699,0.089935,-0.525601,-1.501482,-0.612017,-1.147770,-0.478890,0.264083,-1.739542,1.786642,-2.232161,1.691669,1.312993,-0.758576,-0.109450,1.664037,-0.766725,0.723463,-2.316536,-0.477652,-0.302794,1.668343,1.527575,-1.787485,-2.223710,0.715329,-0.104467,-1.695513,0.215801,-0.809677,-0.975221,1.238231,-1.744148,-1.144840,-0.611118,0.795799,-1.206483,0.332467,-1.219321,-0.847875,0.661949,0.217986,1.298842,0.340061,-1.963691,1.916635,-0.038226,-0.059967,-0.671432
variable_45,0.506142,0.781686,0.327308,0.288109,-0.991640,0.428068,0.601254,-1.089033,1.085976,1.882425,-2.976428,-0.235418,-0.902498,-0.214924,-0.834568,-0.290248,-0.223613,1.794480,-0.078480,-2.284628,1.150288,0.061329,0.788302,-1.247857,1.479178,-0.131547,-1.158623,-0.661499,0.449831,1.014879,-0.121419,-0.264254,-1.960214,0.885262,-1.395226,-1.336000,1.216185,-0.701237,1.579159,-0.371481,1.158048,-0.703575,-0.845202,-1.218663,1.980942,-0.814210,0.692807,0.358443,-0.090046,0.693154,-1.934983,-0.344025,-0.023040,-1.797284,1.690905,0.986952,1.259066,1.456797,0.835010,-2.099515,-1.504331,0.345604,1.294713,1.765802,1.483069,-0.273466,1.138272,-0.735616,0.222342,-0.535297,-0.801571,2.081551,1.527942,1.296577,-0.707832,0.554252,-0.026908,-0.394108,-1.077597,0.110448,0.280082,-0.748497,0.615985,-0.875644,0.014297,-0.250772,-1.404393,-1.094325,-1.325145,-0.347268,2.230200,-1.870489,0.495119,2.823182,0.494361,-1.436467,0.466962,-0.641506,0.712596,0.778887
variable_46,-0.548050,-2.542559,-1.896260,0.223390,-2.348430,-1.919654,0.240991,-2.864059,-1.019596,0.023116,0.420893,0.711529,-1.220438,-1.351713,0.515591,0.222139,-1.277449,-0.134723,-0.443508,-1.138534,-1.191843,1.094148,-0.929142,-1.624876,0.599300,-0.951821,-1.024846,-1.604801,-1.212187,0.217174,-2.827891,-0.433197,-1.430617,0.349365,0.669635,-0.117787,-0.328025,-1.265614,-1.557243,0.488822,-0.360890,0.519521,-0.632594,-1.997954,-2.250399,-0.177277,-2.213295,0.663158,0.325496,-1.223394,1.660483,-0.898095,0.248001,0.673124,2.288018,0.533917,-0.014498,1.206480,0.998655,-0.379798,0.309900,1.124883,2.558497,-0.186607,3.144976,0.629164,0.949167,0.177021,0.528424,0.554823,1.798117,1.173321,-0.720871,0.808633,0.349585,1.809378,-1.154784,-1.257251,1.855868,0.860602,0.178738,1.096792,0.314279,0.725995,0.428411,0.424588,-0.012501,0.473150,-0.586015,0.640410,-0.788625,-0.337965,0.529777,-0.019980,2.173137,0.340739,2.581948,0.839237,-0.862972,0.377365
