variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_24,-0.784693,-0.563467,-1.259251,0.110685,-0.079696,0.798106,0.876900,-0.742074,-0.932909,-0.922830,0.279306,-0.246801,0.740914,-0.841242,-0.010726,-0.136681,-1.780180,-0.606190,1.491209,-0.489240,0.644154,1.464069,-0.171266,0.512482,0.229760,0.202783,0.592030,0.069106,-0.519597,-0.528541,-0.195379,-1.515537,-0.016728,-2.318826,1.849140,-2.624383,1.128076,0.185262,-0.496487,-0.382952,0.684227,-0.100669,0.051716,-0.164131,-0.938875,0.841121,-0.259319,0.463514,2.188974,-1.152494,0.463266,-0.043157,0.766766,-0.521023,-0.275263,0.580779,3.486009,0.419672,0.096520,-0.109596,-0.713982,1.398263,0.095500,0.464172,0.024359,-0.914308,-0.506781,-0.087788,-1.204845,-0.300347,1.810093,-1.340210,0.706247,0.049852,0.443176,-0.466675,0.022787,0.302655,0.679668,-0.297269,1.526922,-0.313403,1.947420,0.800004,0.590489,0.658584,0.720859,-0.448144,0.938385,-0.811574,1.482954,-1.277573,0.811473,-0.037667,0.752598,-0.684023,-0.692073,0.276618,-0.427612,1.271844
variable_25,0.856948,0.301740,0.572149,1.108149,-0.360019,0.738109,0.768936,-0.415932,0.379515,0.445254,0.187787,1.112056,0.989443,-0.829810,-0.284961,-0.090054,1.502712,0.090826,-0.108573,-0.485072,-2.297325,-0.835426,0.957404,-0.323712,-0.570424,0.617416,1.226894,-1.016914,1.754450,0.912496,0.480494,1.623712,0.458058,-0.778718,-0.149668,0.662114,-1.146764,-0.312104,-1.083242,-1.250953,-0.198674,-0.856220,-0.702156,0.147465,-0.132878,0.171640,-1.643321,-1.303418,-0.954988,-1.126280,0.547412,-0.236573,-1.012957,0.462096,0.029062,1.734335,-0.462571,-0.994248,-1.530789,-0.059525,1.167074,0.642096,0.487311,-0.506240,-1.939662,-1.178985,0.036734,-0.346171,-0.117189,-0.423985,-0.531950,-2.428445,1.957944,0.349668,-0.958511,-1.205832,-0.725689,0.787579,-1.577359,1.521686,-0.541213,0.555072,1.312837,-0.994805,0.981898,-2.526447,-1.964766,-1.527096,1.013652,0.516748,0.839937,-0.202752,1.239375,0.985258,0.268015,0.634783,0.872028,1.527354,-1.934183,-0.034472
variable_26,-0.229050,-0.899645,0.848702,0.131647,1.757520,-1.210566,-0.202975,-1.373747,0.111966,-1.128420,1.239552,-1.896306,-0.602809,-1.330337,1.885369,0.452294,-0.867243,-1.379175,-0.497682,0.422496,-0.549071,0.490362,2.267437,1.220636,1.100148,-1.211922,0.185453,0.916561,1.485584,-0.309442,-1.884768,1.154004,0.795639,-0.840142,1.436992,-0.065318,0.345329,-0.109793,2.347301,0.121648,1.130949,-0.357387,1.778369,-0.465468,-0.305669,-1.536835,-2.123352,0.356974,1.154182,-1.269904,-1.182294,-0.353200,-1.512677,-0.279615,0.084671,0.749534,0.206732,-1.154283,-0.953140,-1.031734,-0.167346,-0.717803,0.602506,1.919535,0.425917,0.533197,0.533845,0.008262,1.606895,-1.412635,-0.246220,0.774440,0.830717,-1.954299,-1.046650,-1.143085,-0.090462,-0.601229,0.868139,0.299035,-0.523788,0.942219,-0.809984,-1.648448,-1.097156,-0.135941,-2.373236,-0.563777,-0.894102,-0.042598,-0.253947,-0.568411,-0.544020,-0.824451,1.323964,-1.021044,0.301912,1.074894,1.512096,0.176115
variable_27,0.921157,-0.341835,-0.439931,0.663260,0.382145,0.394585,0.192152,0.519743,-0.690320,-0.256080,-0.961637,0.759701,0.558223,0.304251,-0.353045,0.429396,1.148723,1.883709,-0.121802,0.688272,-1.171134,-0.252318,2.495964,-1.199391,0.039490,0.150813,1.570172,0.546474,0.734192,1.303866,-0.921513,0.140522,-0.479494,0.237703,-0.719864,-0.187534,0.003124,1.275271,-0.605736,0.343518,1.828158,-0.197647,0.609444,-2.404179,-0.450941,-0.751157,0.479629,-0.452857,0.747096,-0.661244,0.085712,0.203334,-2.447542,-0.478343,1.181356,-1.346028,0.812633,0.243027,-0.032206,-0.226592,0.335756,1.250364,-0.672306,-1.078953,-0.375866,1.207595,-0.130448,2.514300,-1.140789,-0.628401,-0.624043,2.302609,-0.824843,-0.541942,-0.500768,-0.491367,-0.702550,-0.261064,1.411709,-0.412997,1.563000,1.228721,-1.031764,-0.511029,-0.529821,-1.064050,1.850319,0.774324,0.664409,0.675586,-1.172985,0.417473,-1.095186,-0.309444,-0.684412,0.195558,0.623631,0.872001,-0.148443,-1.300432
variable_28,-0.100588,-1.631500,0.277129,0.887725,0.171884,0.359648,0.923928,0.926865,0.006558,-1.042220,-0.793852,-0.582506,1.350523,-0.661509,0.225278,0.853573,0.207032,-0.469952,0.408287,0.783776,-0.321250,0.364123,-2.082896,-0.783543,0.107573,-1.873437,0.822028,0.699379,0.416575,-2.847164,0.215396,1.346232,-0.318645,1.328380,-1.024360,2.701068,-0.033555,0.118908,0.568369,-0.542424,-1.685275,-0.934980,1.060482,1.173196,-1.216411,-0.667727,-1.017809,-0.571839,-0.248806,0.196807,0.262189,-1.221269,0.153448,2.638683,0.015907,-1.402710,0.057028,-0.410101,0.267043,0.548431,0.835733,-0.127362,0.740468,-1.139993,1.694384,-1.863369,-0.183865,1.668724,-0.522459,1.154046,-1.644687,0.673011,-0.714255,0.229998,1.462405,-0.541603,-1.071310,0.950177,-0.884216,-0.467072,-2.330117,-0.131343,1.892324,1.682452,1.061760,-0.612268,-0.640887,0.325626,0.349108,1.116377,-1.214098,-1.208397,-0.032712,-0.046872,1.225982,1.279665,-0.388931,1.064853,-0.500188,0.731016
variable_29,-0.823910,-2.412845,-0.579321,-1.893260,-0.704272,-0.511171,-2.123646,-0.355713,-1.196976,2.118025,0.205807,-0.738740,-1.210843,-0.762255,0.064801,-1.072471,-0.412926,0.464257,-2.264970,-0.638903,-0.426921,-0.995348,-0.605874,-1.338253,0.582906,-1.230412,0.329629,-1.298308,-0.528710,-0.763840,-1.727288,-1.040268,-0.336605,-0.867597,0.177206,-0.307941,0.143195,-0.404766,0.831655,0.859938,0.530856,-0.146730,1.175074,0.329288,-0.063361,-0.706900,1.749214,0.129218,0.073315,-0.677766,-0.322001,0.587474,-0.620328,2.296798,-0.907091,0.117827,1.920609,0.240382,-0.549353,1.508878,-1.153189,0.153443,1.206782,1.051719,0.193754,-0.956623,-0.882677,-1.492625,-0.699642,-0.561241,-0.088474,0.862854,-0.221196,-1.273313,1.014715,2.698518,0.197961,1.104279,0.549930,-0.145560,-0.296866,-1.376998,1.564693,-0.159745,-1.362727,-0.850980,0.811856,-1.307729,1.009815,-0.006907,1.382390,-0.509478,1.337502,-2.279070,0.832014,-0.701695,-0.881247,-0.161702,1.537077,-1.168090
variable_30,-0.018387,-1.724214,0.963103,-1.817170,1.304787,0.491909,-1.194320,-0.364032,0.945809,1.973280,-0.364733,1.225304,0.069782,-0.065602,-1.317885,0.396618,1.154043,-0.199659,-1.584053,-1.206659,-0.839409,0.043946,0.602705,0.702167,-1.239195,2.016196,0.064969,1.860941,-2.101975,-0.672403,-0.100287,-1.754266,0.167046,-0.487736,0.682609,-1.226956,0.145600,2.157037,-0.112833,-0.110015,1.120982,0.348001,0.671349,-2.634257,0.408437,-1.089299,-0.814531,-1.043882,0.644512,0.607318,-0.745990,-1.719579,-1.370258,1.050232,-0.161403,0.136681,-0.239082,0.112959,0.093986,-0.569288,-0.415194,0.154275,1.915371,1.370164,-0.337975,-2.542296,-0.492226,-1.279572,0.881956,-1.026885,-0.702598,-3.193196,0.109873,-1.950405,-0.848721,0.610078,-0.962163,-1.155029,0.535141,0.049770,0.032505,0.593946,-0.863724,-0.042939,-0.354676,1.208377,1.136216,0.632759,1.402014,1.388226,-0.184558,-0.461581,0.116367,-1.467670,1.677689,0.508256,0.387236,0.847504,-0.523262,-0.413830
variable_31,-0.059978,-1.154674,0.585535,-0.121186,-0.431503,1.462320,-1.917336,0.912896,0.261415,1.313394,-0.425886,0.592035,1.748784,-0.048017,-0.289742,-1.063892,0.339532,-2.073048,-1.773123,0.320927,0.557888,-1.136507,0.437329,-0.968869,-0.958003,-0.923158,1.790496,-0.884427,-0.626102,0.390148,0.957840,-1.444878,1.319870,-0.206958,-0.574491,0.133320,0.451397,-0.493197,-0.894264,0.342860,2.099485,-0.395102,-0.422271,-0.529376,1.336602,-1.064061,1.008414,0.115836,0.693571,0.046664,-0.504413,0.328727,0.222074,-0.338444,-1.081885,1.327606,-1.483828,-0.066949,-0.583470,-2.205679,-0.201998,0.694048,0.078097,0.581532,-0.406092,1.530546,-0.227955,0.186713,-1.302963,0.624151,0.435054,-0.874856,0.417208,0.223268,-2.229328,0.764131,-1.207329,-0.617485,-1.565228,-0.901025,0.824341,-0.009476,2.620509,1.248406,-1.380438,1.748811,1.009640,0.308923,-0.346329,0.405241,-0.194505,-0.259009,-0.661798,1.395266,0.034318,0.530787,1.522620,1.438744,-0.037061,-1.383924
variable_32,-0.019819,0.827288,-1.664014,0.403433,-0.112536,3.174727,-0.863721,-0.204717,-0.717094,-0.398754,0.438803,1.157002,0.330246,-0.257950,-1.749643,-0.981051,-0.804529,1.468398,-0.473637,1.133601,-2.081995,-0.333533,-0.283414,-1.092560,-2.006352,-0.992026,-1.139795,1.786311,-0.248809,0.033919,0.447832,1.113440,-0.345983,1.120483,-1.694238,-0.501232,-1.126628,0.280789,-0.702195,0.005275,-0.264274,-0.895623,1.128693,-0.107730,0.749526,-0.063783,0.030978,-0.716671,-0.428029,-0.704303,2.328238,-0.384086,-0.987989,1.649833,-0.333259,-0.874622,-0.550269,-0.247723,-0.627017,1.634077,-0.271732,-1.156690,0.640942,2.271001,0.709080,-0.202500,-1.478559,0.875462,0.386573,0.151579,1.044762,2.268396,-0.226664,1.605611,-0.581885,1.300089,-0.608864,1.181444,-0.238992,0.107800,0.161623,1.165460,-0.382828,-0.279616,0.164483,-2.547404,0.467331,0.450748,0.782825,-0.909638,-1.522968,1.439642,-0.959421,0.507419,1.459462,1.237140,1.473094,0.709906,1.492499,-0.400052
variable_33,1.012513,0.883809,0.683617,0.944019,-0.405532,0.195336,0.241486,0.677250,-0.610282,-0.122640,-0.015339,-0.778653,-1.604964,0.971246,1.901707,0.748135,0.431713,0.152795,-2.317528,-0.588664,1.894837,-0.159952,0.237540,0.026433,0.087765,1.060590,0.362092,0.278831,0.453284,2.676482,-0.083184,-0.299934,0.154786,-0.075522,0.404148,-0.288900,-0.044673,0.039217,0.164059,-1.861890,-1.488605,-0.520734,0.702648,1.841174,0.321263,0.261467,-0.423248,0.376071,-0.368752,-0.331215,0.294890,-1.403166,1.576381,0.732271,-2.244268,-1.937158,0.144775,-0.728779,-0.318453,2.123094,0.441051,0.821429,0.276035,-0.537648,-1.149019,1.295425,1.244395,-2.371197,-0.704782,-0.406189,0.597688,-1.190543,-0.536066,0.181961,-1.953118,0.850004,2.355363,-0.327664,0.733558,3.239816,0.630381,-1.601069,-0.670349,0.416493,0.502116,-0.643692,-1.145549,-0.474571,-0.143730,-0.188984,0.239695,-0.530170,-0.234433,0.175356,-1.858157,-1.405907,-0.316471,0.870124,1.185329,1.229756
variable_34,1.713059,0.087818,0.254051,-1.243592,-0.740597,-1.890543,-0.972432,-1.327039,0.882258,1.021894,-0.012934,0.439273,-0.586696,1.179901,-0.729348,0.040234,1.052168,0.516125,1.013457,-1.089648,-1.890624,-0.956912,1.424066,-2.864550,-1.435754,-0.555840,-1.381778,-1.251855,0.395631,-0.020850,-1.104861,1.390606,0.638842,0.538299,-0.635003,0.868290,0.393364,0.904882,-1.337205,-0.647100,-0.386232,-0.685018,-0.202783,-0.071463,-0.522764,-1.241610,0.712959,-0.445562,0.260696,0.417207,1.218503,-1.150606,0.078001,1.103840,-0.114665,-0.278848,0.638806,0.254672,0.292050,-0.782171,-0.354768,-0.249850,-1.329599,-0.452742,-0.576494,1.028590,-1.423944,0.202295,0.007933,1.690598,-0.113899,0.415154,0.853755,-1.007112,-0.344136,1.578437,1.419373,3.399715,-0.417043,0.049962,1.045874,0.358325,0.243227,-0.768408,-0.204899,0.607649,-0.651891,-1.942865,1.911555,0.198210,-1.431065,0.449005,-0.908263,-0.914675,-0.266273,-0.146645,1.817676,0.610194,0.130810,-0.563201
variable_35,0.404349,-0.581068,-2.528563,-0.894708,0.112419,0.737312,0.609174,0.223053,1.280466,0.319643,0.031821,-1.077751,0.416699,0.418924,0.610948,-0.459739,-1.664507,-0.717243,-0.118285,1.067922,2.181406,0.067493,0.313743,-0.923055,0.027213,1.915249,-1.401014,-0.906129,-2.529520,-1.205468,-1.095332,-1.924700,-1.342957,-0.599427,1.803824,-1.940609,0.711465,0.009859,-0.090090,-0.562576,0.997860,0.213294,0.299213,1.627253,0.081184,-0.011377,-1.166616,1.631125,-0.735179,0.322968,1.663742,-0.408975,0.179143,-0.230674,0.247967,-0.057133,1.050450,-0.254443,-1.627594,0.868272,1.499426,-2.051336,0.353123,-0.995443,-1.716472,0.617883,0.094029,-0.291935,0.376949,-1.606879,-1.005879,-0.420302,0.374748,0.127217,-0.285993,0.684151,1.210252,-1.308992,0.075153,0.732965,1.226200,0.027042,-0.187481,-0.124285,-0.367431,0.654975,-0.862397,-0.633810,0.429471,1.336205,-1.773485,1.558241,0.304352,-0.055717,0.065846,-0.257597,-0.071071,-1.417858,0.829466,-0.449721
variable_36,0.565160,-0.196000,-1.472609,-1.367719,0.602603,0.158219,0.855611,0.311499,-0.196514,0.758949,1.765436,-0.876687,-0.281051,0.185137,0.409633,-0.796181,-0.186595,-0.293213,-0.933100,-0.178135,-0.632840,-0.063473,1.370764,1.536738,1.333397,0.464805,-0.744361,-0.057722,1.040122,0.328654,0.733053,1.232897,-0.019879,-0.729003,-0.076615,-0.603362,3.385765,-0.554637,-0.444837,0.815764,-1.209241,0.460659,-1.218151,-0.709554,-1.412367,-1.519487,-0.637804,-0.128053,0.098637,-1.068492,-0.516870,-1.055645,-1.108064,-2.122713,-0.908308,-0.021686,-0.272818,-1.814049,0.000816,-1.536585,-0.179170,-0.931651,-0.269211,1.163303,0.406524,0.416449,1.890211,0.716060,-0.649665,0.557302,1.771074,-0.575543,0.283646,0.139571,-0.222466,-0.621605,-0.148241,0.257331,0.827429,-0.592723,0.753320,-0.035291,-1.443140,0.218622,0.166500,-0.639666,0.462939,-1.505093,1.584648,-0.123131,0.950395,-0.496050,0.403741,1.714097,1.362238,0.523627,0.566694,0.372231,-0.164963,1.337947
variable_37,-0.029333,0.964154,-0.340322,-0.359082,-0.252480,1.784683,0.077774,2.519966,-0.909360,-2.074096,-1.453398,0.272095,-0.296869,0.588442,0.999516,1.428660,2.062842,-0.796779,-0.271356,-0.494408,-1.261772,2.144458,-1.267755,-0.262787,0.774062,0.183273,-1.238943,-0.665516,-0.622459,0.919167,-0.991926,-0.735519,-0.205363,-1.112869,-1.153480,-0.578408,0.063204,-0.350335,-0.333086,0.421432,0.660717,0.032468,-1.124193,0.446863,0.235727,-0.869192,0.443901,0.043512,0.445620,-0.162830,1.116798,0.427792,-0.406259,-1.015223,0.065870,-0.083838,-0.726971,-0.344237,0.414441,2.095006,0.556960,-0.634065,1.266678,-1.382630,0.183675,0.711185,0.142311,-0.550976,1.065569,-1.265751,-1.630869,-1.800298,-0.675262,1.304672,0.531252,-1.091811,0.201267,-1.382770,0.584618,0.977902,1.981136,0.651641,-1.345982,-0.256290,0.485213,1.427542,1.251549,0.970233,-0.282960,1.038237,-0.053974,1.324542,-0.507622,-0.257782,1.024161,-0.521204,-0.474881,-0.571209,0.688772,1.550800
variable_38,0.829400,0.520529,1.374256,0.798091,0.114316,-0.298918,-1.251509,1.543503,0.092769,0.415304,0.286596,0.632093,0.554217,-0.941583,-1.057808,-0.517826,-0.372024,0.053487,0.557769,-0.530007,0.206584,-0.102473,-0.841509,0.946141,0.106703,-1.862625,-0.035177,0.215403,-0.666706,0.546952,0.492157,-0.288915,0.302958,-1.247534,0.206113,-1.102570,0.536480,-0.112208,-0.375326,-0.578364,0.400357,-0.977055,0.619814,1.032218,-0.455161,0.536970,-0.211456,0.306376,0.755071,1.426187,-0.682758,-0.047813,1.552947,1.525453,0.562515,1.361932,-0.317581,0.493069,1.159490,0.057263,-0.084856,1.592119,0.943834,-1.113495,0.841418,-0.120473,1.112726,-1.304381,0.796335,1.648084,-0.614302,-0.087553,0.780188,0.222982,0.852049,1.873110,1.689903,-0.282795,0.306169,1.201435,0.284176,0.091728,-1.815437,0.642783,0.837777,-0.826142,-0.238983,-1.114049,-1.409058,-0.499582,-0.835713,-0.971387,-1.113258,-0.830313,0.221071,-0.024610,-0.543517,-0.885015,0.736653,0.214633
variable_39,-1.013074,-0.820737,-0.059556,-0.191598,-0.384160,-1.953144,-1.693036,-0.790019,-0.035491,-0.187475,-0.018726,-1.288266,0.361389,0.863485,-0.043007,-1.001965,2.033625,-0.519505,-2.600650,-0.120168,1.198442,-0.122769,-1.645074,0.667146,1.199381,-1.454041,0.104808,0.167840,-1.300572,-0.096758,-0.278994,-0.725224,0.267205,-0.890158,0.311412,-0.384318,-0.322313,0.304153,-0.054670,0.665336,1.327830,-0.132627,-0.492469,-0.744903,-1.770559,-1.237316,-0.685595,0.382352,-0.293485,0.641869,-0.512771,1.629752,-0.306672,-0.199861,1.563435,-0.069119,-0.388116,1.043052,-2.212231,0.510098,-0.272506,0.150911,1.016121,0.642853,-0.296706,-0.653466,0.279956,-0.222346,-0.896722,0.413248,-1.327618,0.786799,-1.285201,-0.839385,-1.276235,-0.434291,0.306184,1.377933,0.098679,-0.742787,0.229473,1.265501,-0.597170,1.199532,0.265792,-0.423807,0.317060,0.343124,0.279011,1.245576,-0.070106,1.729421,0.910999,0.733421,-0.386971,0.145140,-0.690567,0.444403,-0.795468,-1.027276
variable_40,1.332625,0.095001,-0.577844,-1.866095,-1.144166,0.333266,1.401666,1.253489,0.575912,-1.163509,0.817254,0.594409,-1.331286,-0.253957,-0.584824,-0.748158,0.079810,-1.310950,-0.057661,-0.162446,0.680436,-0.432852,-1.341876,0.383393,0.731170,0.259211,0.093299,-0.843743,-1.562417,-1.612040,1.404611,-0.647899,0.646671,-0.572595,0.227629,0.082669,-3.245964,-0.915433,0.956639,-0.458083,-0.906073,0.188999,-0.049564,0.957762,0.710983,-0.501493,0.988700,-0.231165,1.461222,0.012320,1.690098,-0.188412,-1.091400,-0.349732,3.030382,-0.594961,0.214803,-0.339297,-0.506898,0.367820,2.311760,-0.122699,-0.980678,0.942943,0.158785,1.293144,-0.579305,0.053225,1.281831,0.157321,0.980063,-1.705977,0.284794,1.102360,-0.099365,-0.226552,-0.129049,-0.987294,-0.971060,-0.049059,-0.017234,-0.658535,-0.141867,0.865974,-0.640665,-0.911422,-0.210342,-0.665960,1.368927,0.239566,-0.819584,0.946393,-0.784945,-0.231784,-0.864368,-1.919577,0.298085,-0.233740,-0.396056,0.606381
variable_41,1.338047,0.666534,-0.234891,1.019216,1.311767,-0.106800,-1.328503,-0.305105,0.574755,-1.582928,-0.561632,-0.458361,0.257647,0.233170,2.738086,1.181017,0.498741,-1.162910,-0.425184,1.315586,1.484767,0.447525,-0.289575,0.471848,-1.029905,-1.926558,-0.117436,-0.537586,0.754124,-0.854511,0.109160,0.342722,0.458599,0.545847,0.215018,0.451037,1.450788,-2.681469,0.540408,0.450506,-1.531154,-0.415152,0.195831,-0.240092,-0.259350,-0.942907,-1.026150,-0.563596,0.261404,-0.395406,-0.917197,0.670052,-0.092993,0.726847,0.705554,1.152436,0.163476,1.027455,-0.594575,2.118412,-2.130410,-1.574650,-1.357003,1.055639,0.058257,-1.693868,1.300051,0.256438,0.380209,0.700444,-0.453424,-1.545665,0.414141,1.230032,0.049335,-1.323653,2.678176,-0.192791,-1.449970,-0.455532,-0.451868,-1.263269,-0.502792,2.328962,-0.078573,0.039078,-1.326442,-0.818942,1.358672,-0.065819,0.456403,-0.243309,-0.781184,-0.994599,0.075142,-0.298433,0.800345,1.094612,1.554528,0.517161
variable_42,1.662454,-0.416740,-1.215459,1.824560,0.413381,-0.113604,-0.879343,0.932595,0.731113,1.187322,-0.317637,-1.906841,-0.183919,-2.214970,-0.621345,-0.339944,1.374017,-0.527064,0.850702,-0.038200,-0.809332,-1.441188,-1.875904,0.969514,-1.399489,-0.542782,1.478769,0.538651,0.276688,0.264710,-0.898561,0.147589,0.399345,2.007063,1.572112,1.794462,-0.203918,-0.067008,0.164640,-0.936226,0.058717,-1.293435,-0.271620,-0.110867,-0.839402,0.400138,1.255274,-0.614089,0.033134,0.020630,-0.813971,-0.517586,-0.681676,-1.271543,-0.011400,0.130924,0.267999,-0.410634,-1.347716,-0.579034,0.968116,-0.706488,0.293754,-0.382319,-1.359260,-0.580102,0.639378,0.196301,-1.091421,1.176827,-1.361334,-1.034504,-0.428444,1.173165,0.308014,0.501986,-0.958149,-0.797458,-0.188424,0.186583,-0.048192,1.044668,-0.553296,1.225961,-0.348203,-0.197984,-1.463696,-0.389093,1.225838,2.092380,-0.122901,0.465517,1.451597,-1.435190,0.987619,0.834060,1.459643,0.476036,0.017220,-0.541204
variable_43,0.339706,-0.593670,2.292077,0.359346,0.670760,0.261535,-1.613790,0.714469,-0.433731,-1.094586,0.052644,0.566984,0.428797,-1.501671,-1.232921,0.117170,-0.926252,-0.058490,1.546816,-2.269478,0.307519,-0.613136,0.962094,0.057448,1.519671,0.624737,-0.012297,-1.208732,-0.944080,-0.531469,-0.540586,0.615814,-0.436416,0.342332,0.070366,0.443640,-0.430494,-0.682384,-0.955312,1.166185,1.137925,0.286063,1.185389,2.232874,0.171425,2.017233,1.269518,-1.054794,-0.438435,-1.083603,1.474369,-1.481319,0.156146,-0.648186,-0.167063,2.726090,-1.232399,0.682410,-0.632993,0.437679,0.767142,-0.290893,0.850279,-1.382566,-1.208735,-2.032731,0.023609,-0.186267,0.444662,0.240420,0.150476,2.019251,-1.433697,-0.723763,-1.062686,-0.756002,0.897157,-0.345100,0.306640,0.095891,-1.537982,-0.013230,-1.394478,1.103643,-0.641353,-0.423693,0.226232,0.003701,0.587514,1.161863,-0.702309,0.672983,-0.215199,0.623181,1.759006,0.946275,-0.040673,1.787191,-0.886462,-0.090324
variable_44,-0.230134,-0.806701,0.420174,-1.580248,0.795554,-1.050345,-0.271600,-0.020512,-0.132409,-1.321124,-0.210042,1.596300,-0.012164,-0.077148,-0.565887,0.457043,0.117946,-0.342230,-0.912904,-0.117640,0.156921,0.197494,1.052959,1.326292,-0.744610,-0.444968,0.323194,0.128071,0.413039,0.489216,0.452024,-0.438830,-0.286234,-1.028129,0.639985,0.981163,0.108304,-1.413421,0.991691,1.252248,-1.471098,0.658626,1.428548,1.450731,-0.193356,-1.696779,-0.761766,0.996202,1.044068,1.418411,-0.295669,1.078818,-0.771102,-0.314262,0.051419,-1.024025,-1.029584,0.458365,-0.676782,0.426927,0.896098,-0.635784,1.677344,-0.184327,0.369812,-0.196220,0.339011,0.239044,1.032129,-0.831379,0.019501,0.312868,0.632318,-0.326096,-0.233002,0.205427,1.476509,-0.310342,0.684450,-0.617678,0.189981,-2.367175,2.243266,-1.355757,0.907705,0.920238,-2.231972,0.684843,-0.247915,-0.887427,0.628137,-0.744410,-0.310845,-0.198607,0.046719,0.318629,0.266757,0.708075,1.090661,0.023272
variable_45,0.707875,0.593809,-0.080921,0.957715,0.050763,-0.056014,-0.567433,-0.594552,-0.369947,-1.154555,0.559574,0.961463,0.458354,2.229442,-0.810993,0.680180,0.892142,0.764888,-1.036176,-0.296531,-0.432635,0.626250,0.568532,-1.093006,-0.016822,-2.440617,1.093976,0.659322,0.392810,1.878620,-1.487218,-0.512586,1.110191,0.652940,1.082241,-1.203915,0.627048,1.111543,0.843646,-1.921209,2.745072,1.470627,0.028903,-1.097578,-0.367647,-0.130755,-0.308541,0.095264,1.154192,0.164825,0.728666,0.286652,-1.399041,-0.125769,0.520054,0.356576,0.409535,-0.639683,-1.080616,-0.146514,-0.756916,-0.700504,1.052332,-2.480580,0.061147,0.008142,-1.070124,-0.674376,-0.657489,-0.018882,-1.943437,1.282029,1.113176,-0.585813,-0.372177,-0.773542,-0.127145,0.863766,-0.797846,0.199209,1.051174,-0.306893,-1.586316,1.505272,0.169623,-0.180146,-1.352856,-0.220930,1.246736,0.504413,-0.580962,0.492923,-0.596046,0.622805,-0.114983,1.507333,1.433004,-0.595445,-1.008818,-0.292302
variable_46,0.259972,0.074357,-2.008358,1.173007,-1.440102,-0.760352,-0.813079,0.304328,-0.575772,0.650674,0.286424,-0.509311,-0.066510,-0.434237,-0.932869,0.712495,-1.062294,-0.751617,0.379528,-0.849495,1.506278,-0.206333,2.193985,-1.361746,-1.158284,1.109661,0.510596,0.569807,-0.526572,1.224092,-0.285176,-1.921120,0.365333,-1.294260,1.662549,-1.124580,0.256175,-0.309954,0.748641,0.749386,-1.705862,-0.204011,0.015341,0.455231,-0.011858,-0.915265,-0.688232,2.235324,-0.553826,-0.240163,-0.006270,-0.247978,0.197582,1.835306,-0.618650,1.925859,1.116310,-1.459314,0.864202,0.903752,-1.481394,-0.794446,0.121381,0.366667,-0.853028,0.214462,1.080835,-2.761543,-0.304503,2.773433,-1.878855,1.841775,-0.331010,1.580592,-0.439576,1.203606,-0.709739,0.200946,0.902653,0.376450,-0.940761,-0.960551,-0.397183,-0.107489,0.221749,-0.850008,2.186632,0.323027,0.527543,0.800438,-0.140001,0.739302,0.449763,2.047116,0.197956,-1.809456,-0.936490,-0.645625,-0.854222,1.827234
